# WAVELENGTH COUNTS
2190.582	1543.321
2190.928	1576.236
2191.275	1625.077
2191.621	1643.635
2191.967	1644.596
2192.313	1643.774
2192.659	1642.589
2193.006	1642.287
2193.352	1642.228
2193.698	1639.112
2194.044	1595.015
2194.390	1504.755
2194.737	1442.119
2195.083	1464.626
2195.429	1544.072
2195.775	1590.833
2196.121	1573.642
2196.468	1547.457
2196.814	1542.281
2197.160	1555.635
2197.506	1542.013
2197.852	1436.615
2198.199	1344.474
2198.545	1340.417
2198.891	1394.733
2199.237	1422.204
2199.583	1373.327
2199.930	1332.731
2200.276	1332.895
2200.622	1374.824
2200.968	1437.571
2201.314	1472.638
2201.661	1472.510
2202.007	1464.332
2202.353	1463.887
2202.699	1475.467
2203.045	1494.049
2203.392	1493.027
2203.738	1474.622
2204.084	1451.655
2204.430	1397.536
2204.776	1364.734
2205.123	1385.115
2205.469	1455.849
2205.815	1519.538
2206.161	1511.040
2206.507	1488.174
2206.854	1469.945
2207.200	1465.447
2207.546	1480.238
2207.892	1498.976
2208.238	1519.576
2208.585	1528.223
2208.931	1525.577
2209.277	1524.159
2209.623	1520.371
2209.969	1507.586
2210.316	1497.345
2210.662	1492.677
2211.008	1496.812
2211.354	1504.080
2211.700	1509.965
2212.047	1515.978
2212.393	1515.019
2212.739	1513.834
2213.085	1513.254
2213.431	1510.318
2213.778	1505.521
2214.124	1492.935
2214.470	1464.331
2214.816	1445.401
2215.162	1445.247
2215.509	1423.349
2215.855	1385.554
2216.201	1363.124
2216.547	1395.397
2216.893	1448.390
2217.240	1473.770
2217.586	1482.142
2217.932	1474.832
2218.278	1469.173
2218.624	1469.312
2218.971	1472.235
2219.317	1468.067
2219.663	1460.694
2220.009	1455.654
2220.355	1455.247
2220.702	1450.706
2221.048	1426.801
2221.394	1402.232
2221.740	1398.199
2222.086	1414.979
2222.433	1431.455
2222.779	1435.068
2223.125	1436.687
2223.471	1439.191
2223.817	1439.300
2224.164	1436.531
2224.510	1426.381
2224.856	1406.661
2225.202	1390.108
2225.548	1389.455
2225.895	1397.133
2226.241	1395.243
2226.587	1380.884
2226.933	1372.434
2227.279	1380.879
2227.626	1397.731
2227.972	1410.147
2228.318	1414.220
2228.664	1414.587
2229.010	1413.712
2229.357	1413.532
2229.703	1413.917
2230.049	1412.507
2230.395	1406.873
2230.741	1399.667
2231.088	1378.262
2231.434	1358.661
2231.780	1342.495
2232.126	1337.249
2232.472	1344.788
2232.819	1355.547
2233.165	1362.010
2233.511	1356.473
2233.857	1355.726
2234.203	1364.014
2234.550	1371.045
2234.896	1367.808
2235.242	1362.402
2235.588	1346.656
2235.934	1325.998
2236.281	1315.753
2236.627	1324.818
2236.973	1333.945
2237.319	1328.207
2237.665	1317.678
2238.012	1320.595
2238.358	1337.078
2238.704	1350.286
2239.050	1352.680
2239.396	1347.160
2239.743	1334.156
2240.089	1321.180
2240.435	1316.540
2240.781	1315.390
2241.127	1310.343
2241.474	1307.438
2241.820	1315.395
2242.166	1326.879
2242.512	1328.695
2242.858	1323.882
2243.205	1317.566
2243.551	1298.228
2243.897	1277.284
2244.243	1278.064
2244.589	1301.325
2244.936	1324.279
2245.282	1326.085
2245.628	1307.104
2245.974	1284.936
2246.320	1266.397
2246.667	1242.147
2247.013	1226.345
2247.359	1236.074
2247.705	1272.065
2248.051	1305.257
2248.398	1310.960
2248.744	1305.599
2249.090	1295.876
2249.436	1287.136
2249.782	1279.732
2250.129	1271.008
2250.475	1264.149
2250.821	1264.248
2251.167	1273.268
2251.513	1280.624
2251.860	1274.144
2252.206	1265.118
2252.552	1259.262
2252.898	1254.653
2253.244	1245.054
2253.591	1219.068
2253.937	1202.926
2254.283	1208.856
2254.629	1231.433
2254.975	1241.782
2255.322	1225.358
2255.668	1209.450
2256.014	1202.817
2256.360	1191.260
2256.706	1174.467
2257.053	1174.536
2257.399	1193.249
2257.745	1210.445
2258.091	1211.186
2258.437	1212.738
2258.784	1222.919
2259.130	1231.260
2259.476	1226.732
2259.822	1211.989
2260.168	1201.072
2260.515	1177.892
2260.861	1154.361
2261.207	1126.642
2261.553	1110.787
2261.899	1106.321
2262.246	1119.115
2262.592	1159.580
2262.938	1185.016
2263.284	1177.890
2263.630	1155.042
2263.977	1146.455
2264.323	1134.147
2264.669	1120.172
2265.015	1124.944
2265.361	1157.550
2265.708	1186.338
2266.054	1190.843
2266.400	1186.498
2266.746	1177.974
2267.092	1164.362
2267.439	1147.533
2267.785	1121.421
2268.131	1074.374
2268.477	1036.366
2268.823	1044.298
2269.170	1092.825
2269.516	1136.579
2269.862	1125.243
2270.208	1099.094
2270.554	1098.429
2270.901	1119.737
2271.247	1135.874
2271.593	1123.678
2271.939	1091.335
2272.285	1065.991
2272.632	1070.018
2272.978	1094.733
2273.324	1116.576
2273.670	1119.680
2274.016	1121.880
2274.363	1113.934
2274.709	1088.455
2275.055	1034.638
2275.401	972.249
2275.747	953.074
2276.094	981.248
2276.440	1028.419
2276.786	1041.509
2277.132	1045.707
2277.478	1065.276
2277.825	1082.075
2278.171	1092.260
2278.517	1093.206
2278.863	1100.636
2279.209	1106.589
2279.556	1106.776
2279.902	1095.594
2280.248	1051.177
2280.594	1009.560
2280.940	1005.389
2281.287	1034.413
2281.633	1064.293
2281.979	1061.421
2282.325	1016.758
2282.671	954.698
2283.018	938.142
2283.364	960.334
2283.710	982.304
2284.056	989.951
2284.402	1012.221
2284.749	1028.295
2285.095	1011.881
2285.441	1004.237
2285.787	1028.617
2286.133	1052.953
2286.480	1052.214
2286.826	1047.425
2287.172	1044.241
2287.518	1042.858
2287.864	1038.805
2288.211	1040.850
2288.557	1045.375
2288.903	1020.411
2289.249	969.518
2289.595	913.686
2289.942	904.310
2290.288	945.356
2290.634	989.781
2290.980	1012.881
2291.326	1014.743
2291.673	1007.926
2292.019	982.823
2292.365	962.322
2292.711	969.406
2293.057	991.085
2293.404	986.948
2293.750	968.310
2294.096	964.810
2294.442	956.634
2294.788	942.168
2295.135	919.055
2295.481	908.195
2295.827	910.438
2296.173	921.016
2296.519	949.189
2296.866	972.936
2297.212	985.452
2297.558	976.240
2297.904	931.799
2298.250	880.861
2298.597	859.396
2298.943	868.154
2299.289	889.421
2299.635	884.530
2299.981	866.603
2300.328	848.292
2300.674	849.879
2301.020	878.946
2301.366	903.970
2301.712	911.135
2302.059	894.287
2302.405	879.639
2302.751	878.213
2303.097	868.304
2303.443	844.263
2303.790	816.519
2304.136	804.341
2304.482	814.795
2304.828	830.311
2305.174	846.056
2305.521	851.858
2305.867	849.053
2306.213	844.270
2306.559	843.595
2306.905	830.151
2307.252	807.577
2307.598	797.193
2307.944	811.163
2308.290	836.029
2308.636	840.007
2308.983	827.551
2309.329	813.554
2309.675	805.553
